date,open,high,low,close,volume,volume_weighted_average,num_trades
2025-08-04 13:10:00,0.20119,0.20139,0.20115,0.20134,249049.0,0.20123538881906772,481
2025-08-04 13:11:00,0.20134,0.20156,0.20128,0.20151,103920.0,0.20136049509237874,526
2025-08-04 13:12:00,0.20151,0.20172,0.20151,0.20172,255322.0,0.20165286708548422,600
2025-08-04 13:13:00,0.20171,0.20171,0.20137,0.20151,106986.0,0.20148371095283496,621
2025-08-04 13:14:00,0.20151,0.20151,0.20133,0.2014,80710.0,0.20141422673770287,397
2025-08-04 13:15:00,0.2014,0.2016,0.20133,0.20158,526346.0,0.20148572209155194,582
2025-08-04 13:16:00,0.20159,0.20175,0.20159,0.20174,283879.0,0.20171031295023584,549
2025-08-04 13:17:00,0.20174,0.20188,0.20148,0.20157,248500.0,0.20174492358148893,797
2025-08-04 13:18:00,0.20156,0.20156,0.20119,0.20126,150662.0,0.20131955151265746,636
2025-08-04 13:19:00,0.20126,0.20142,0.20126,0.20129,117253.0,0.20136566944982218,475
2025-08-04 13:20:00,0.20129,0.20135,0.20112,0.20113,237082.0,0.2012543023510853,805
2025-08-04 13:21:00,0.20113,0.20116,0.20101,0.20115,111745.0,0.2010847969036646,594
2025-08-04 13:22:00,0.20116,0.20138,0.20116,0.20127,300080.0,0.20126009227539324,602
2025-08-04 13:23:00,0.20127,0.20136,0.20116,0.20136,240802.0,0.20125701281550817,556
2025-08-04 13:24:00,0.20137,0.20147,0.20129,0.2013,76853.0,0.201405053934134,510
2025-08-04 13:25:00,0.2013,0.2013,0.20119,0.2012,127415.0,0.2012253011811796,751
2025-08-04 13:26:00,0.20121,0.20127,0.20115,0.20115,131422.0,0.2012136910106375,383
2025-08-04 13:27:00,0.20115,0.20117,0.20104,0.20104,432570.0,0.20109131974015768,344
2025-08-04 13:28:00,0.20105,0.20118,0.20103,0.20118,283621.0,0.2011139681123753,559
2025-08-04 13:29:00,0.20118,0.2013,0.20118,0.20121,231093.0,0.2012335361088393,311
2025-08-04 13:30:00,0.2012,0.20147,0.20114,0.20147,104616.0,0.20131660023323394,422
2025-08-04 13:31:00,0.20147,0.2018,0.20147,0.2018,381514.0,0.20158609602793082,955
2025-08-04 13:32:00,0.2018,0.20186,0.20176,0.20186,123199.0,0.20180888327015642,437
2025-08-04 13:33:00,0.20185,0.20185,0.20136,0.20144,296036.0,0.20151819984731587,859
2025-08-04 13:34:00,0.20143,0.20152,0.20131,0.20151,567178.0,0.20144265043778145,755
2025-08-04 13:35:00,0.2015,0.20309,0.20145,0.20301,4275932.0,0.20270927896655044,3181
2025-08-04 13:36:00,0.203,0.203,0.20252,0.20252,823467.0,0.20279784545100168,1812
2025-08-04 13:37:00,0.20252,0.2028,0.20219,0.20273,1654494.0,0.20242101493870635,1931
2025-08-04 13:38:00,0.20272,0.20309,0.20268,0.20293,1044547.0,0.20291735116753962,1730
2025-08-04 13:39:00,0.20293,0.20295,0.20239,0.20241,916434.0,0.2027023273034392,1550
2025-08-04 13:40:00,0.20242,0.20288,0.20242,0.20287,721698.0,0.20269950458502034,1136
2025-08-04 13:41:00,0.20286,0.2029,0.20252,0.20283,2427880.0,0.20261520573504457,1226
2025-08-04 13:42:00,0.20284,0.20306,0.20272,0.20304,604635.0,0.20292986778800434,852
2025-08-04 13:43:00,0.20304,0.20309,0.20289,0.20292,472004.0,0.20300528870518048,974
2025-08-04 13:44:00,0.20292,0.20348,0.20292,0.20347,1327774.0,0.2031747931199135,1606
2025-08-04 13:45:00,0.20347,0.20377,0.20344,0.20362,1508657.0,0.20361314363039443,2242
2025-08-04 13:46:00,0.20361,0.20361,0.20282,0.2033,1235318.0,0.20309507777754393,1915
2025-08-04 13:47:00,0.20331,0.20403,0.20329,0.20402,2792389.0,0.20377281975756245,2453
2025-08-04 13:48:00,0.20402,0.20406,0.20359,0.20361,1444081.0,0.2038805402051547,1715
2025-08-04 13:49:00,0.20361,0.20368,0.20271,0.20271,994400.0,0.2031913426689461,2154
2025-08-04 13:50:00,0.20272,0.20327,0.20262,0.20308,735026.0,0.20296772885585,1586
2025-08-04 13:51:00,0.20309,0.20324,0.20276,0.20281,3338887.0,0.20295735569966877,1568
2025-08-04 13:52:00,0.20281,0.20301,0.20222,0.20243,4034338.0,0.20264084543982183,2769
2025-08-04 13:53:00,0.20244,0.20257,0.20241,0.20253,1064595.0,0.20250079167195037,1061
2025-08-04 13:54:00,0.20252,0.2029,0.20249,0.20285,2776615.0,0.20275439626307573,1035
2025-08-04 13:55:00,0.20284,0.20317,0.20278,0.20316,471692.0,0.20293006065398608,933
2025-08-04 13:56:00,0.20316,0.20362,0.20316,0.20361,1447759.0,0.20349173916376967,1161
2025-08-04 13:57:00,0.2036,0.20377,0.20349,0.20377,1234460.0,0.2036376670446997,1166
2025-08-04 13:58:00,0.20378,0.2039,0.20364,0.2039,765954.0,0.20378086187943403,850
2025-08-04 13:59:00,0.20391,0.20429,0.20391,0.20412,3520973.0,0.20405773292780147,1528
2025-08-04 14:00:00,0.20412,0.20431,0.20403,0.20429,2241206.0,0.20419002050681642,2109
2025-08-04 14:01:00,0.2043,0.2045,0.20426,0.20442,898078.0,0.20440971646115372,1497
2025-08-04 14:02:00,0.20443,0.20509,0.20443,0.20508,2724514.0,0.2048054538534212,2625
2025-08-04 14:03:00,0.20508,0.20527,0.20473,0.20512,3416595.0,0.20502117454366117,3359
2025-08-04 14:04:00,0.20512,0.20541,0.20477,0.20481,4327956.0,0.20511885787886938,3049
2025-08-04 14:05:00,0.2048,0.20517,0.20464,0.20513,1543534.0,0.20490420139757207,2535
2025-08-04 14:06:00,0.20514,0.20559,0.20504,0.20555,941869.0,0.2052858486371247,1612
2025-08-04 14:07:00,0.20554,0.20564,0.20529,0.20539,3545016.0,0.2054719702308819,2116
2025-08-04 14:08:00,0.20538,0.20558,0.20527,0.20537,3639570.0,0.20542469245817502,2149
2025-08-04 14:09:00,0.20538,0.20538,0.20476,0.20506,1521398.0,0.2049943712624836,2086
2025-08-04 14:10:00,0.20506,0.2053,0.20451,0.20516,3085068.0,0.2050303846527856,2563
2025-08-04 14:11:00,0.20516,0.206,0.20503,0.20528,14831069.0,0.20535880528841177,3638
2025-08-04 14:12:00,0.20529,0.20557,0.20518,0.20544,3276431.0,0.2054149843015159,2100
2025-08-04 14:13:00,0.20544,0.206,0.2054,0.20578,3449050.0,0.20575317992490688,1930
2025-08-04 14:14:00,0.20577,0.20583,0.20558,0.20579,1349708.0,0.20571474707121834,1663
2025-08-04 14:15:00,0.20578,0.20616,0.20568,0.20615,6995753.0,0.20592780452797574,2281
2025-08-04 14:16:00,0.20615,0.20629,0.20558,0.20567,6733133.0,0.2059620638416024,2909
2025-08-04 14:17:00,0.20567,0.20595,0.20555,0.2059,4301595.0,0.20583987508586932,1639
2025-08-04 14:18:00,0.2059,0.20606,0.20584,0.20584,3398717.0,0.20591049901771757,1558
2025-08-04 14:19:00,0.20584,0.20587,0.20539,0.2057,2701466.0,0.20561305093974902,2281
2025-08-04 14:20:00,0.20571,0.2061,0.20562,0.2057,2760467.0,0.20587137203596348,2077
2025-08-04 14:21:00,0.20569,0.20587,0.2052,0.20569,1185408.0,0.2055210649160458,2111
2025-08-04 14:22:00,0.2057,0.20606,0.20563,0.20564,1724582.0,0.205830661313872,2059
2025-08-04 14:23:00,0.20563,0.20565,0.20515,0.20561,2117049.0,0.20548978851694033,2197
2025-08-04 14:24:00,0.20562,0.20588,0.20558,0.20563,1184788.0,0.20572481228709272,1278
2025-08-04 14:25:00,0.20562,0.20575,0.20549,0.20571,1175668.0,0.20559257045356344,1505
2025-08-04 14:26:00,0.20571,0.20575,0.20558,0.20568,344110.0,0.20568278852692454,915
2025-08-04 14:27:00,0.20568,0.2059,0.20564,0.20566,2184455.0,0.20575884860983631,1376
2025-08-04 14:28:00,0.20566,0.20584,0.2055,0.20583,3386804.0,0.20569627813124114,1432
2025-08-04 14:29:00,0.20584,0.206,0.20574,0.2059,313662.0,0.20588834589462543,681
2025-08-04 14:30:00,0.2059,0.206,0.2057,0.20571,1154956.0,0.20587761500871027,1435
2025-08-04 14:31:00,0.2057,0.20571,0.20544,0.20553,1042872.0,0.20555511545041003,1301
2025-08-04 14:32:00,0.20552,0.20562,0.20527,0.20543,918099.0,0.20544380870690418,1494
2025-08-04 14:33:00,0.20544,0.20576,0.20538,0.2057,621396.0,0.2055753009031278,828
2025-08-04 14:34:00,0.20569,0.20569,0.20534,0.20534,678653.0,0.20558778387482263,987
2025-08-04 14:35:00,0.20535,0.2054,0.20494,0.20504,921668.0,0.2051143227387736,1256
2025-08-04 14:36:00,0.20504,0.20534,0.20496,0.20534,1203021.0,0.20516665888625385,1304
2025-08-04 14:37:00,0.20534,0.20538,0.20512,0.20513,759076.0,0.20528495493204896,1084
2025-08-04 14:38:00,0.20513,0.20523,0.20496,0.20516,649556.0,0.2050756778938229,1030
2025-08-04 14:39:00,0.20516,0.20516,0.20467,0.20472,1021096.0,0.2048705271590526,1302
2025-08-04 14:40:00,0.20472,0.20479,0.20453,0.20471,1762190.0,0.2046321882657375,1336
2025-08-04 14:41:00,0.20472,0.20477,0.20454,0.20464,1316347.0,0.20466091409028167,1122
2025-08-04 14:42:00,0.20463,0.2049,0.20463,0.20481,435496.0,0.2047673160947517,772
2025-08-04 14:43:00,0.2048,0.20484,0.20442,0.20442,683794.0,0.20452068481150756,997
2025-08-04 14:44:00,0.20442,0.20442,0.20412,0.20412,2153054.0,0.2042182695417765,1952
2025-08-04 14:45:00,0.20412,0.20416,0.20377,0.2039,1595971.0,0.20399061135196067,2083
2025-08-04 14:46:00,0.20391,0.20398,0.20376,0.20393,692408.0,0.20389681286178094,1441
2025-08-04 14:47:00,0.20393,0.20433,0.20392,0.20433,870851.0,0.2040130253280986,1167
2025-08-04 14:48:00,0.20432,0.2048,0.20421,0.20462,758298.0,0.20453916985143045,1558
2025-08-04 14:49:00,0.20463,0.20526,0.20463,0.20506,1829031.0,0.2050173719526897,1742
2025-08-04 14:50:00,0.20506,0.20506,0.20422,0.20422,1211468.0,0.2048987282041292,1847
2025-08-04 14:51:00,0.20423,0.20441,0.20373,0.20425,1094356.0,0.20412524585235517,2209
2025-08-04 14:52:00,0.20425,0.20427,0.20367,0.20367,1056146.0,0.2039350819773024,1307
2025-08-04 14:53:00,0.20366,0.20405,0.20344,0.20402,1122779.0,0.20364354493626974,1920
2025-08-04 14:54:00,0.20402,0.20406,0.2036,0.20367,773132.0,0.20380679709286384,1230
2025-08-04 14:55:00,0.20368,0.20374,0.20338,0.20342,1351898.0,0.20355413774559913,1621
2025-08-04 14:56:00,0.20342,0.20375,0.20328,0.20352,1310423.0,0.20361384298047275,1661
2025-08-04 14:57:00,0.20352,0.20378,0.20352,0.20354,1487519.0,0.20361865517011885,1271
2025-08-04 14:58:00,0.20354,0.20375,0.20346,0.2037,1331243.0,0.20350939884754324,964
2025-08-04 14:59:00,0.20371,0.2038,0.20362,0.20375,264910.0,0.20369804711033937,539
2025-08-04 15:00:00,0.20376,0.2038,0.20337,0.20346,2156578.0,0.20359105968344293,1195
2025-08-04 15:01:00,0.20347,0.20362,0.20308,0.20345,1749974.0,0.20330847105728428,1634
2025-08-04 15:02:00,0.20346,0.20358,0.20332,0.20348,435112.0,0.20346239584290943,1171
2025-08-04 15:03:00,0.20348,0.2039,0.20342,0.20386,1273184.0,0.2036008199286199,1168
2025-08-04 15:04:00,0.20386,0.20402,0.20381,0.20401,496914.0,0.20390011088437837,982
2025-08-04 15:05:00,0.20401,0.20402,0.20367,0.20399,1400756.0,0.20389804641208034,1230
2025-08-04 15:06:00,0.20399,0.20404,0.20358,0.20388,370645.0,0.20381593219927424,1141
2025-08-04 15:07:00,0.20388,0.2039,0.20363,0.20387,501408.0,0.203759361198864,1017
2025-08-04 15:08:00,0.20387,0.2042,0.20387,0.20389,1040053.0,0.20410019311515853,1174
2025-08-04 15:09:00,0.20389,0.20442,0.20389,0.20437,744147.0,0.20424616609352722,1048
2025-08-04 15:10:00,0.20438,0.20442,0.20403,0.20411,312401.0,0.20424067637427537,956
2025-08-04 15:11:00,0.2041,0.20433,0.20402,0.20428,333312.0,0.2041747721654186,1018
2025-08-04 15:12:00,0.20429,0.20437,0.20427,0.20433,313250.0,0.20432314151636075,651
2025-08-04 15:13:00,0.20434,0.2044,0.20421,0.20435,301383.0,0.20432315575198337,700
2025-08-04 15:14:00,0.20434,0.20437,0.20423,0.20429,595817.0,0.20428539445836558,584
2025-08-04 15:15:00,0.20428,0.20453,0.20424,0.20426,780558.0,0.20445183345760343,1138
2025-08-04 15:16:00,0.20426,0.2044,0.20414,0.20435,752610.0,0.20429960009832449,987
2025-08-04 15:17:00,0.20434,0.20455,0.20426,0.20438,335307.0,0.20440092100671922,860
2025-08-04 15:18:00,0.20437,0.2045,0.20429,0.20439,590852.0,0.20436863769607277,976
2025-08-04 15:19:00,0.20439,0.20439,0.20403,0.20424,1476440.0,0.2041933166671182,1048
2025-08-04 15:20:00,0.20425,0.20449,0.20425,0.20436,382508.0,0.20435586860928398,849
2025-08-04 15:21:00,0.20435,0.20438,0.2041,0.20437,612770.0,0.20428416794229481,1040
2025-08-04 15:22:00,0.20436,0.20445,0.20409,0.20409,660065.0,0.20427489404831342,960
2025-08-04 15:23:00,0.20409,0.2042,0.20402,0.20416,193165.0,0.20406893531436857,473
2025-08-04 15:24:00,0.20415,0.2042,0.20401,0.2042,382951.0,0.20406997874401686,626
2025-08-04 15:25:00,0.2042,0.20436,0.20413,0.20428,1420582.0,0.20422282646830667,978
2025-08-04 15:26:00,0.20428,0.2044,0.20426,0.20429,540160.0,0.20434941297023104,543
2025-08-04 15:27:00,0.20429,0.20441,0.20424,0.20424,202339.0,0.20430362520324802,625
2025-08-04 15:28:00,0.20424,0.20435,0.20423,0.20433,175303.0,0.2042931408475611,399
2025-08-04 15:29:00,0.20433,0.20449,0.20433,0.20435,503130.0,0.2044196126448433,541
2025-08-04 15:30:00,0.20434,0.20443,0.20426,0.20437,488901.0,0.2043535135538688,802
2025-08-04 15:31:00,0.20436,0.20445,0.20412,0.20412,339669.0,0.20430961368273232,760
2025-08-04 15:32:00,0.20412,0.2045,0.20403,0.20441,781431.0,0.20423733967554397,988
2025-08-04 15:33:00,0.2044,0.20449,0.20418,0.20449,192126.0,0.20432164386912754,739
2025-08-04 15:34:00,0.20449,0.2047,0.20432,0.20446,2008579.0,0.20452155823594692,1507
2025-08-04 15:35:00,0.20445,0.20445,0.20416,0.20421,373009.0,0.20427264897093633,917
2025-08-04 15:36:00,0.2042,0.20439,0.20407,0.20439,447172.0,0.20417916126233304,860
2025-08-04 15:37:00,0.20439,0.20444,0.20425,0.20443,149692.0,0.2043297124094808,464
2025-08-04 15:38:00,0.20442,0.20442,0.20421,0.20421,496787.0,0.20429101369399763,818
2025-08-04 15:39:00,0.20422,0.20429,0.204,0.20401,373204.0,0.2041192734536607,746
2025-08-04 15:40:00,0.20401,0.20414,0.20378,0.20379,720008.0,0.2039425545966156,1129
2025-08-04 15:41:00,0.20379,0.20396,0.20373,0.20387,385578.0,0.2038542627691414,807
2025-08-04 15:42:00,0.20387,0.20392,0.20363,0.2037,165056.0,0.20379888098584723,770
2025-08-04 15:43:00,0.20371,0.20402,0.20371,0.20391,316262.0,0.20387180113323763,849
2025-08-04 15:44:00,0.20391,0.20395,0.20367,0.20383,2180664.0,0.2037366179292179,1080
2025-08-04 15:45:00,0.20383,0.20388,0.2033,0.20333,1836709.0,0.20352172829228798,1343
2025-08-04 15:46:00,0.20332,0.2034,0.20313,0.20313,379116.0,0.20328527239683897,773
2025-08-04 15:47:00,0.20313,0.20346,0.20303,0.2032,600797.0,0.20316883731110508,1336
2025-08-04 15:48:00,0.2032,0.2035,0.20313,0.20341,254425.0,0.20330912779797583,1117
2025-08-04 15:49:00,0.20341,0.20349,0.20306,0.20306,325996.0,0.20318051620265282,959
2025-08-04 15:50:00,0.20306,0.20345,0.20306,0.20344,323778.0,0.20324993294788407,807
2025-08-04 15:51:00,0.20344,0.20393,0.20344,0.2038,248809.0,0.2036780742256108,923
2025-08-04 15:52:00,0.20379,0.2038,0.20349,0.20364,247026.0,0.2036008350538,686
2025-08-04 15:53:00,0.20365,0.20373,0.20349,0.20373,295181.0,0.20361840060844025,567
2025-08-04 15:54:00,0.20373,0.20373,0.20349,0.20368,463079.0,0.20363284195569223,723
2025-08-04 15:55:00,0.20369,0.20386,0.20364,0.20379,866812.0,0.20373831194076686,744
2025-08-04 15:56:00,0.20378,0.20391,0.20371,0.20387,152797.0,0.2038180311131763,477
2025-08-04 15:57:00,0.20387,0.20398,0.20387,0.20393,319606.0,0.2039352994937517,310
2025-08-04 15:58:00,0.20394,0.2041,0.20383,0.20387,461472.0,0.20403039142136467,503
2025-08-04 15:59:00,0.20388,0.20398,0.20385,0.20385,212507.0,0.20393095018046464,355
2025-08-04 16:00:00,0.20385,0.20416,0.20385,0.20405,154990.0,0.20408075030647138,613
2025-08-04 16:01:00,0.20404,0.2042,0.20394,0.20418,996111.0,0.2041450144712788,765
2025-08-04 16:02:00,0.20418,0.20424,0.20397,0.20412,299133.0,0.20414337174434116,663
2025-08-04 16:03:00,0.20412,0.20434,0.20392,0.20419,259926.0,0.20420197813993213,770
2025-08-04 16:04:00,0.20419,0.20444,0.20417,0.20436,346007.0,0.20428850919201055,552
2025-08-04 16:05:00,0.20437,0.20462,0.20433,0.20459,548119.0,0.20450860583194524,636
2025-08-04 16:06:00,0.20459,0.2048,0.20459,0.20464,395691.0,0.2047562099971948,516
2025-08-04 16:07:00,0.20464,0.20511,0.2046,0.2051,2397941.0,0.20482365139092246,974
2025-08-04 16:08:00,0.2051,0.20536,0.20499,0.20499,932694.0,0.20513871904397368,1157
2025-08-04 16:09:00,0.20499,0.20504,0.20485,0.20486,1344640.0,0.20493444306282724,1234
2025-08-04 16:10:00,0.20486,0.20517,0.20486,0.20508,1266505.0,0.20505470459255984,1149
2025-08-04 16:11:00,0.20509,0.20517,0.20494,0.20494,724323.0,0.2051032027424229,750
2025-08-04 16:12:00,0.20493,0.20503,0.20476,0.205,560750.0,0.20492412376281766,811
2025-08-04 16:13:00,0.20499,0.20503,0.20493,0.20498,448097.0,0.20498566127423304,510
2025-08-04 16:14:00,0.20498,0.20505,0.20464,0.20505,682602.0,0.20480458617173697,951
2025-08-04 16:15:00,0.20506,0.20528,0.20506,0.20516,503941.0,0.20517021818030284,793
2025-08-04 16:16:00,0.20516,0.2057,0.20512,0.20566,712840.0,0.20543150166937882,1166
2025-08-04 16:17:00,0.20566,0.20579,0.20508,0.20508,829431.0,0.20558232162771828,1388
2025-08-04 16:18:00,0.20509,0.20523,0.20497,0.20508,509443.0,0.20506663397082694,871
2025-08-04 16:19:00,0.20508,0.20512,0.20484,0.20511,503765.0,0.2049628782468016,889
2025-08-04 16:20:00,0.20511,0.20538,0.20508,0.20529,1375124.0,0.2052802316445644,1064
2025-08-04 16:21:00,0.20528,0.20598,0.20525,0.20592,2416540.0,0.20585858456305298,1712
2025-08-04 16:22:00,0.20591,0.20592,0.20558,0.20562,1326029.0,0.20578272233111042,1518
2025-08-04 16:23:00,0.20562,0.20571,0.2053,0.20539,497469.0,0.20544727247325964,1067
2025-08-04 16:24:00,0.20538,0.20567,0.20531,0.2056,387746.0,0.20546531603162896,768
2025-08-04 16:25:00,0.20559,0.20586,0.20552,0.20573,537845.0,0.2057519546895481,837
2025-08-04 16:26:00,0.20573,0.206,0.20563,0.20587,2458618.0,0.20592805347963775,1008
2025-08-04 16:27:00,0.20588,0.20614,0.20571,0.20585,5001702.0,0.205881529415387,1695
2025-08-04 16:28:00,0.20586,0.20586,0.2057,0.20578,2347429.0,0.20578536723368418,978
2025-08-04 16:29:00,0.20578,0.20582,0.20561,0.20562,1012588.0,0.20571788367035754,772
2025-08-04 16:30:00,0.20561,0.20597,0.20561,0.2059,1285773.0,0.20578064161403295,1268
2025-08-04 16:31:00,0.20591,0.20612,0.2059,0.20603,1177923.0,0.20598985958335136,1064
2025-08-04 16:32:00,0.20602,0.20612,0.20595,0.20598,356466.0,0.20604817553427257,650
2025-08-04 16:33:00,0.20597,0.20612,0.20585,0.20593,601867.0,0.2059785284290383,874
2025-08-04 16:34:00,0.20593,0.20602,0.20571,0.20601,405644.0,0.20583169434282278,898
2025-08-04 16:35:00,0.20601,0.20604,0.20574,0.20577,328486.0,0.20588635914468195,654
2025-08-04 16:36:00,0.20577,0.206,0.20573,0.20592,329006.0,0.20587019254967992,858
2025-08-04 16:37:00,0.20591,0.20613,0.20583,0.20611,617792.0,0.20596370407839532,872
2025-08-04 16:38:00,0.2061,0.20621,0.20591,0.20619,359945.0,0.20601490644404005,761
2025-08-04 16:39:00,0.2062,0.20698,0.2062,0.20689,11140954.0,0.20674134384003381,3291
2025-08-04 16:40:00,0.20689,0.2079,0.2068,0.20746,4145292.0,0.2073908695792721,4292
2025-08-04 16:41:00,0.20746,0.20798,0.2074,0.2079,1938592.0,0.2076762579181179,2268
2025-08-04 16:42:00,0.20789,0.20849,0.20767,0.2077,2804656.0,0.2081875547696402,3706
2025-08-04 16:43:00,0.2077,0.20773,0.20734,0.20753,1003802.0,0.20755462509538733,1986
2025-08-04 16:44:00,0.20753,0.20792,0.20749,0.20792,1870451.0,0.20781574567310238,1933
2025-08-04 16:45:00,0.20792,0.208,0.20755,0.20756,835810.0,0.20781123615414987,1890
2025-08-04 16:46:00,0.20756,0.20778,0.2073,0.20778,2323953.0,0.2074833702919121,1865
2025-08-04 16:47:00,0.20778,0.20787,0.20755,0.20768,498194.0,0.20770336511479465,1291
2025-08-04 16:48:00,0.20768,0.20777,0.20733,0.20734,803154.0,0.2076144802989215,1295
2025-08-04 16:49:00,0.20733,0.20768,0.20727,0.20762,530919.0,0.20737581293945026,1059
2025-08-04 16:50:00,0.20761,0.20766,0.20725,0.2074,707965.0,0.20740845086974638,1384
2025-08-04 16:51:00,0.20739,0.20747,0.2072,0.20735,364077.0,0.20738633789006172,800
2025-08-04 16:52:00,0.20734,0.20761,0.20729,0.20761,1325555.0,0.20747979088759047,993
2025-08-04 16:53:00,0.2076,0.20789,0.20755,0.20785,833463.0,0.20781092849952548,1006
2025-08-04 16:54:00,0.20785,0.20799,0.20782,0.20799,737073.0,0.207881099158428,921
2025-08-04 16:55:00,0.20799,0.20814,0.20785,0.20787,1033497.0,0.20795713848225972,1474
2025-08-04 16:56:00,0.20787,0.208,0.20773,0.20774,449872.0,0.2078959444019632,1036
2025-08-04 16:57:00,0.20774,0.20786,0.2076,0.20781,404197.0,0.2077198474011435,829
2025-08-04 16:58:00,0.2078,0.2078,0.2076,0.20762,627827.0,0.20768145662738302,971
2025-08-04 16:59:00,0.20763,0.20774,0.20758,0.20771,528513.0,0.20765276831411905,620
2025-08-04 17:00:00,0.20771,0.2079,0.20724,0.20737,843299.0,0.2074459336842567,1206
2025-08-04 17:01:00,0.20738,0.20782,0.20738,0.20779,161753.0,0.20762508738632357,951
2025-08-04 17:02:00,0.20779,0.20779,0.20746,0.2075,326779.0,0.20762027523188453,842
2025-08-04 17:03:00,0.2075,0.2077,0.20745,0.2077,220922.0,0.20752370089895983,656
2025-08-04 17:04:00,0.2077,0.20787,0.20761,0.20782,291400.0,0.207745803054221,753
2025-08-04 17:05:00,0.20782,0.20827,0.20778,0.20825,298254.0,0.2080851433006766,805
2025-08-04 17:06:00,0.20825,0.20899,0.20824,0.20896,2902791.0,0.20867213381879712,3033
2025-08-04 17:07:00,0.20895,0.2092,0.2089,0.20908,1749938.0,0.2090470887882885,1985
2025-08-04 17:08:00,0.20908,0.20928,0.20896,0.20927,1318108.0,0.20908826328343352,1311
2025-08-04 17:09:00,0.20927,0.2094,0.20903,0.20936,945616.0,0.20918413219530974,1377
2025-08-04 17:10:00,0.20936,0.20937,0.20882,0.20927,2433488.0,0.20907034958462914,1382
2025-08-04 17:11:00,0.20926,0.20934,0.20904,0.20918,1000046.0,0.20920066644934332,1170
2025-08-04 17:12:00,0.20918,0.20938,0.20904,0.20905,1518011.0,0.20921169507335585,1067
2025-08-04 17:13:00,0.20905,0.2094,0.209,0.20933,646667.0,0.2092002867782027,1077
2025-08-04 17:14:00,0.20932,0.20966,0.20932,0.20966,1573698.0,0.20951833953528567,1178
2025-08-04 17:15:00,0.20966,0.20967,0.20925,0.20939,998041.0,0.20941614958704102,955
2025-08-04 17:16:00,0.20939,0.20967,0.20939,0.20963,327483.0,0.2095551315946171,636
2025-08-04 17:17:00,0.20964,0.20982,0.20956,0.20959,600385.0,0.20971157319053607,1542
2025-08-04 17:18:00,0.20958,0.20958,0.20902,0.20902,707267.0,0.20930049679965276,1363
2025-08-04 17:19:00,0.20903,0.20922,0.20882,0.20901,1223354.0,0.2089928252656222,1618
2025-08-04 17:20:00,0.20901,0.20901,0.20853,0.20853,1358746.0,0.20876814734321206,1703
2025-08-04 17:21:00,0.20853,0.20868,0.20843,0.20847,2047255.0,0.20859207692739792,1113
2025-08-04 17:22:00,0.20846,0.20852,0.20826,0.20829,2772443.0,0.20833959237394603,1000
2025-08-04 17:23:00,0.20829,0.2083,0.20798,0.20798,2123259.0,0.2082287363435172,960
2025-08-04 17:24:00,0.20798,0.20815,0.20791,0.20809,1906739.0,0.20801216946839607,765
2025-08-04 17:25:00,0.20809,0.20825,0.20807,0.20814,416655.0,0.2081952191861372,680
2025-08-04 17:26:00,0.20815,0.20815,0.208,0.20802,209759.0,0.20806267783503926,585
2025-08-04 17:27:00,0.20802,0.2082,0.20789,0.20789,752562.0,0.2080076085824158,656
2025-08-04 17:28:00,0.2079,0.20833,0.2079,0.20805,3402447.0,0.208041045291815,1065
2025-08-04 17:29:00,0.20805,0.20813,0.20777,0.2078,1301353.0,0.20788951402886074,988
2025-08-04 17:30:00,0.20781,0.20786,0.20707,0.20712,1602786.0,0.2073683290283294,1900
2025-08-04 17:31:00,0.20711,0.20754,0.207,0.20721,1070123.0,0.20726477093754644,1431
2025-08-04 17:32:00,0.20721,0.20739,0.20716,0.20726,440015.0,0.20727351876640568,978
2025-08-04 17:33:00,0.20725,0.20741,0.20716,0.20716,239998.0,0.20724616396803305,866
2025-08-04 17:34:00,0.20716,0.20721,0.20686,0.20697,1215398.0,0.20700097972845108,1351
2025-08-04 17:35:00,0.20698,0.20714,0.20693,0.20706,192949.0,0.20705004705906743,740
2025-08-04 17:36:00,0.20706,0.20731,0.20701,0.20725,314822.0,0.20714260328058393,1039
2025-08-04 17:37:00,0.20726,0.20726,0.20694,0.20694,397355.0,0.20710010333329137,736
2025-08-04 17:38:00,0.20694,0.20703,0.20688,0.20699,344616.0,0.20692821952550083,821
2025-08-04 17:39:00,0.207,0.20712,0.20679,0.20681,177235.0,0.206990761474878,742
2025-08-04 17:40:00,0.2068,0.20683,0.20625,0.20628,1111200.0,0.20641499769618432,1625
2025-08-04 17:41:00,0.20628,0.20668,0.20628,0.20652,352018.0,0.2064448321392656,933
2025-08-04 17:42:00,0.20651,0.20694,0.20651,0.20689,168759.0,0.20681226974561356,637
2025-08-04 17:43:00,0.20689,0.20689,0.20649,0.20685,1150419.0,0.20666092201189307,936
2025-08-04 17:44:00,0.20686,0.20693,0.2065,0.20651,199001.0,0.2066482161898684,645
2025-08-04 17:45:00,0.20651,0.20679,0.20651,0.20679,397720.0,0.20670217115055817,724
2025-08-04 17:46:00,0.20679,0.20682,0.2065,0.20666,644453.0,0.2066890317214754,888
2025-08-04 17:47:00,0.20666,0.20688,0.20637,0.20638,477774.0,0.20655194012231726,1145
2025-08-04 17:48:00,0.20638,0.20667,0.20637,0.20653,518147.0,0.20649130499645854,768
2025-08-04 17:49:00,0.20654,0.207,0.20653,0.207,340807.0,0.20674718148394838,814
